2025-05-18 18:10:44,763 - MapData - INFO - マップデータの読み込みを開始: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod
2025-05-18 18:10:44,764 - MapData - INFO - プロヴィンス定義ファイルを読み込み中: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod/map/definition.csv
2025-05-18 18:10:44,766 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1, RGB=(230,81,119), タイプ=lake, 沿岸=False
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=189, RGB=(0,192,150), タイプ=land, 沿岸=False
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=190, RGB=(0,192,195), タイプ=land, 沿岸=False
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=191, RGB=(0,195,10), タイプ=land, 沿岸=False
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=192, RGB=(0,195,160), タイプ=land, 沿岸=True
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=193, RGB=(0,198,75), タイプ=land, 沿岸=False
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=194, RGB=(0,198,180), タイプ=land, 沿岸=False
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=195, RGB=(0,201,40), タイプ=land, 沿岸=True
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=196, RGB=(0,201,145), タイプ=land, 沿岸=False
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=197, RGB=(0,204,5), タイプ=land, 沿岸=False
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=198, RGB=(0,204,60), タイプ=land, 沿岸=True
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=199, RGB=(0,204,210), タイプ=land, 沿岸=True
2025-05-18 18:10:44,792 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=200, RGB=(0,207,25), タイプ=land, 沿岸=True
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=201, RGB=(0,207,70), タイプ=land, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=202, RGB=(0,207,175), タイプ=land, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=203, RGB=(0,210,35), タイプ=land, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=204, RGB=(0,210,90), タイプ=land, 沿岸=True
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=205, RGB=(0,210,140), タイプ=land, 沿岸=True
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=206, RGB=(1,0,10), タイプ=land, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=207, RGB=(1,0,160), タイプ=land, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=208, RGB=(1,0,215), タイプ=land, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=209, RGB=(1,0,236), タイプ=sea, 沿岸=True
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=210, RGB=(1,2,244), タイプ=sea, 沿岸=True
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=211, RGB=(1,3,75), タイプ=land, 沿岸=True
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=212, RGB=(1,3,180), タイプ=land, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=213, RGB=(1,4,232), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=214, RGB=(1,6,40), タイプ=land, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=215, RGB=(1,6,95), タイプ=land, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=216, RGB=(1,6,145), タイプ=land, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=217, RGB=(1,6,240), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,793 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=218, RGB=(1,8,248), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=219, RGB=(1,9,5), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=220, RGB=(1,10,236), タイプ=sea, 沿岸=True
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=221, RGB=(1,12,25), タイプ=land, 沿岸=True
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=222, RGB=(1,12,70), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=223, RGB=(1,12,175), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=224, RGB=(1,12,244), タイプ=sea, 沿岸=True
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=225, RGB=(1,14,232), タイプ=sea, 沿岸=True
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=226, RGB=(1,15,35), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=227, RGB=(1,15,90), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=228, RGB=(1,15,140), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=229, RGB=(1,15,240), タイプ=sea, 沿岸=True
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=230, RGB=(1,17,248), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=231, RGB=(1,18,0), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=232, RGB=(1,18,55), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=233, RGB=(1,18,205), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=234, RGB=(1,19,244), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=235, RGB=(1,20,232), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=236, RGB=(1,21,20), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=237, RGB=(1,21,170), タイプ=land, 沿岸=False
2025-05-18 18:10:44,794 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=238, RGB=(1,21,225), タイプ=land, 沿岸=False
2025-05-18 18:10:44,795 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=239, RGB=(1,22,240), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,795 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=240, RGB=(1,23,248), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,795 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=241, RGB=(1,24,85), タイプ=land, 沿岸=True
2025-05-18 18:10:44,795 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=242, RGB=(1,24,135), タイプ=land, 沿岸=False
2025-05-18 18:10:44,795 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=243, RGB=(1,24,190), タイプ=land, 沿岸=False
2025-05-18 18:10:44,795 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=244, RGB=(1,24,236), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,795 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=245, RGB=(1,25,244), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,795 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=246, RGB=(1,27,50), タイプ=land, 沿岸=False
2025-05-18 18:10:44,795 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=247, RGB=(1,27,155), タイプ=land, 沿岸=False
2025-05-18 18:10:44,795 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=248, RGB=(1,27,200), タイプ=land, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=249, RGB=(1,27,232), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=250, RGB=(1,28,240), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=251, RGB=(1,29,248), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=252, RGB=(1,30,165), タイプ=land, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=253, RGB=(1,30,220), タイプ=land, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=254, RGB=(1,31,236), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=255, RGB=(1,32,244), タイプ=sea, 沿岸=True
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=256, RGB=(1,33,130), タイプ=land, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=257, RGB=(1,33,185), タイプ=land, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=258, RGB=(1,33,232), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=259, RGB=(1,34,240), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=260, RGB=(1,36,45), タイプ=land, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=261, RGB=(1,36,150), タイプ=land, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=262, RGB=(1,36,248), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=263, RGB=(1,37,236), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=264, RGB=(1,38,244), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=265, RGB=(1,39,10), タイプ=land, 沿岸=False
2025-05-18 18:10:44,796 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=266, RGB=(1,39,215), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=267, RGB=(1,39,232), タイプ=sea, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=268, RGB=(1,42,30), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=269, RGB=(1,42,180), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=270, RGB=(1,45,40), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=271, RGB=(1,45,95), タイプ=land, 沿岸=True
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=272, RGB=(1,48,5), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=273, RGB=(1,48,60), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=274, RGB=(1,48,210), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=275, RGB=(1,51,25), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=276, RGB=(1,51,175), タイプ=land, 沿岸=True
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=277, RGB=(1,54,90), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=278, RGB=(1,57,55), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=279, RGB=(1,57,160), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=280, RGB=(1,57,205), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=281, RGB=(1,60,20), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=282, RGB=(1,60,170), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=283, RGB=(1,63,85), タイプ=land, 沿岸=False
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=284, RGB=(1,63,135), タイプ=land, 沿岸=True
2025-05-18 18:10:44,797 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=285, RGB=(1,63,190), タイプ=land, 沿岸=True
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=286, RGB=(1,66,155), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=287, RGB=(1,69,15), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=288, RGB=(1,69,70), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=289, RGB=(1,69,220), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=290, RGB=(1,72,35), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=291, RGB=(1,72,80), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=292, RGB=(1,72,185), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=293, RGB=(1,75,0), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=294, RGB=(1,75,150), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=295, RGB=(1,78,10), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=296, RGB=(1,78,65), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=297, RGB=(1,78,215), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=298, RGB=(1,81,30), タイプ=land, 沿岸=False
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=299, RGB=(1,81,180), タイプ=land, 沿岸=True
2025-05-18 18:10:44,798 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=300, RGB=(1,84,95), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=301, RGB=(1,84,145), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=302, RGB=(1,84,200), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=303, RGB=(1,87,60), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=304, RGB=(1,87,165), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=305, RGB=(1,87,210), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=306, RGB=(1,90,25), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=307, RGB=(1,93,90), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=308, RGB=(1,93,140), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=309, RGB=(1,93,195), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=310, RGB=(1,96,55), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=311, RGB=(1,96,160), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=312, RGB=(1,99,20), タイプ=land, 沿岸=True
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=313, RGB=(1,99,75), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=314, RGB=(1,99,225), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=315, RGB=(1,102,40), タイプ=land, 沿岸=False
2025-05-18 18:10:44,799 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=316, RGB=(1,102,85), タイプ=land, 沿岸=True
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=317, RGB=(1,102,190), タイプ=land, 沿岸=True
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=318, RGB=(1,105,5), タイプ=land, 沿岸=False
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=319, RGB=(1,105,50), タイプ=land, 沿岸=False
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=320, RGB=(1,108,15), タイプ=land, 沿岸=False
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=321, RGB=(1,108,70), タイプ=land, 沿岸=True
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=322, RGB=(1,111,35), タイプ=land, 沿岸=True
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=323, RGB=(1,111,185), タイプ=land, 沿岸=False
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=324, RGB=(1,114,0), タイプ=land, 沿岸=False
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=325, RGB=(1,114,150), タイプ=land, 沿岸=False
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=326, RGB=(1,114,205), タイプ=land, 沿岸=False
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=327, RGB=(1,117,65), タイプ=land, 沿岸=False
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=328, RGB=(1,117,170), タイプ=land, 沿岸=False
2025-05-18 18:10:44,800 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=329, RGB=(1,117,215), タイプ=land, 沿岸=True
